ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1772243463798905148,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.977007,0.224875,6.934596,-0.001560,0.000801,0.000858,0.008797,0.387204,0.009254
1772243463800613825,/encoders,"encoder_left,encoder_right",-1910,3186
1772243463898211688,/gps_fix,"latitude,longitude,altitude",37.23034558,-80.42493429,620.88300000
1772243463899825478,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.995936,0.248608,6.903613,-0.001570,0.004108,0.003516,0.008827,0.387250,0.009290
1772243463901376735,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243463901999536,/encoders,"encoder_left,encoder_right",-1909,3186
1772243463997292323,/gps_fix,"latitude,longitude,altitude",37.23034558,-80.42493429,620.88300000
1772243463998049630,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.991185,0.227211,6.937008,-0.001033,0.001950,0.004050,0.008838,0.387477,0.009313
1772243463998777751,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243463999444139,/encoders,"encoder_left,encoder_right",-1909,3186
1772243464097096950,/gps_fix,"latitude,longitude,altitude",37.23034565,-80.42493427,620.88150000
1772243464097719398,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.000637,0.243839,6.917935,-0.000495,0.003502,-0.000281,0.008925,0.387433,0.009415
1772243464098291123,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464098899042,/encoders,"encoder_left,encoder_right",-1909,3185
1772243464197206400,/gps_fix,"latitude,longitude,altitude",37.23034565,-80.42493427,620.88150000
1772243464198051938,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.998211,0.241478,6.927467,-0.000490,0.001941,0.002954,0.008914,0.387334,0.009414
1772243464198853569,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464199920308,/encoders,"encoder_left,encoder_right",-1908,3185
1772243464297230500,/gps_fix,"latitude,longitude,altitude",37.23034562,-80.42493421,620.87560000
1772243464297853525,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.986484,0.239119,6.898827,-0.004240,-0.000262,0.004025,0.008949,0.387029,0.009422
1772243464298475942,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464299068116,/encoders,"encoder_left,encoder_right",-1908,3185
1772243464397056697,/gps_fix,"latitude,longitude,altitude",37.23034562,-80.42493421,620.87560000
1772243464397649799,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.000687,0.243830,6.915555,-0.001576,0.005161,0.001837,0.008749,0.386989,0.009367
1772243464398208851,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464398844580,/encoders,"encoder_left,encoder_right",-1908,3185
1772243464497349650,/gps_fix,"latitude,longitude,altitude",37.23034557,-80.42493418,620.86640000
1772243464498162257,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.998261,0.231951,6.939405,-0.002639,0.000818,0.002934,0.008759,0.387145,0.009372
1772243464499012436,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464499735212,/encoders,"encoder_left,encoder_right",-1907,3184
1772243464597437019,/gps_fix,"latitude,longitude,altitude",37.23034557,-80.42493418,620.86640000
1772243464598705502,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.984084,0.248652,6.913127,-0.002095,0.001932,0.003445,0.008719,0.387227,0.009403
1772243464599908284,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464601041780,/encoders,"encoder_left,encoder_right",-1907,3184
1772243464697357622,/gps_fix,"latitude,longitude,altitude",37.23034556,-80.42493415,620.86620000
1772243464698310785,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.981708,0.236763,6.922669,-0.000497,-0.000783,0.002381,0.008680,0.387119,0.009371
1772243464699324688,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464700195956,/encoders,"encoder_left,encoder_right",-1907,3184
1772243464797444063,/gps_fix,"latitude,longitude,altitude",37.23034556,-80.42493415,620.86620000
1772243464798675552,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.993536,0.231965,6.915538,0.000565,0.001890,-0.000857,0.008828,0.387354,0.009435
1772243464800240922,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464801241864,/encoders,"encoder_left,encoder_right",-1907,3184
1772243464897521255,/gps_fix,"latitude,longitude,altitude",37.23034550,-80.42493413,620.85040000
1772243464898500948,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.969831,0.234432,6.922639,0.000557,0.003013,0.000738,0.008743,0.387345,0.009400
1772243464899302067,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243464900405993,/encoders,"encoder_left,encoder_right",-1906,3184
1772243464997334523,/gps_fix,"latitude,longitude,altitude",37.23034550,-80.42493413,620.85040000
1772243464998353227,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.979233,0.246309,6.915490,-0.002097,-0.002357,0.005599,0.008653,0.386987,0.009401
1772243464999395900,/odom,"pos_x,pos_y,orient_z",0.0400,0.0009,0.0146
1772243465000457679,/encoders,"encoder_left,encoder_right",-1906,3183
1772243465097481928,/gps_fix,"latitude,longitude,altitude",37.23034550,-80.42493419,620.85580000
1772243465098517049,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.995811,0.246252,6.903598,-0.002633,0.000299,0.002896,0.008746,0.387106,0.009458
