ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1772244579400234799,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.132979,0.102501,6.779470,0.002562,0.002601,0.001049,0.004150,0.393835,0.005330
1772244579402608195,/encoders,"encoder_left,encoder_right",0,0
1772244579499570796,/gps_fix,"latitude,longitude,altitude",37.23038755,-80.42504409,625.72560000
1772244579501236702,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.118852,0.097776,6.769907,0.001489,0.002107,0.003740,0.004178,0.393870,0.005313
1772244579502761864,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244579503396776,/encoders,"encoder_left,encoder_right",0,0
1772244579599636909,/gps_fix,"latitude,longitude,altitude",37.23038755,-80.42504409,625.72560000
1772244579600702369,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.133104,0.111996,6.743696,-0.000114,0.000385,-0.000008,0.004182,0.393783,0.005305
1772244579601313823,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244579602030562,/encoders,"encoder_left,encoder_right",0,0
1772244579698393006,/gps_fix,"latitude,longitude,altitude",37.23038754,-80.42504405,625.72580000
1772244579699052558,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.114050,0.112082,6.784197,-0.000643,-0.000742,-0.002131,0.004236,0.393530,0.005310
1772244579699616522,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244579700176901,/encoders,"encoder_left,encoder_right",0,0
1772244579798440622,/gps_fix,"latitude,longitude,altitude",37.23038754,-80.42504405,625.72580000
1772244579799090062,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.130703,0.090594,6.755623,0.003638,0.002626,0.000013,0.004234,0.393596,0.005298
1772244579799659177,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244579800217093,/encoders,"encoder_left,encoder_right",0,0
1772244579898435211,/gps_fix,"latitude,longitude,altitude",37.23038753,-80.42504401,625.72570000
1772244579899111308,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.095197,0.114511,6.788937,0.002026,0.004790,0.000005,0.004140,0.393948,0.005228
1772244579899948949,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244579900657560,/encoders,"encoder_left,encoder_right",0,0
1772244579998588784,/gps_fix,"latitude,longitude,altitude",37.23038753,-80.42504401,625.72570000
1772244579999417497,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.142631,0.085778,6.769977,-0.000648,0.002019,0.000041,0.004232,0.393780,0.005229
1772244580000005333,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244580000572337,/encoders,"encoder_left,encoder_right",0,0
1772244580098662954,/gps_fix,"latitude,longitude,altitude",37.23038753,-80.42504396,625.72560000
1772244580099281128,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.156858,0.100003,6.750919,-0.000125,0.003668,0.000587,0.004248,0.393786,0.005192
1772244580099845380,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244580100398399,/encoders,"encoder_left,encoder_right",0,0
1772244580198489880,/gps_fix,"latitude,longitude,altitude",37.23038753,-80.42504396,625.72560000
1772244580199289215,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.130729,0.109626,6.753233,-0.001191,0.002580,0.001142,0.004317,0.393992,0.005202
1772244580199929566,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244580200754278,/encoders,"encoder_left,encoder_right",0,0
1772244580298245922,/gps_fix,"latitude,longitude,altitude",37.23038751,-80.42504407,625.72270000
1772244580298928003,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.130779,0.100099,6.755629,0.000411,0.003701,0.001152,0.004306,0.393829,0.005163
1772244580299494047,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1772244580300040729,/encoders,"encoder_left,encoder_right",0,0
1772244580399853990,/gps_fix,"latitude,longitude,altitude",37.23038751,-80.42504407,625.72270000
