ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3
6661782979,/electrical/soc,soc_pct,66.9
6769227027,/electrical/voltage,voltage_V,26.3712
6769227027,/electrical/current,current_A,0.97125
6769227027,/electrical/power,power_W,24.925
6769227027,/electrical/soc,soc_pct,66.9
6874912023,/electrical/voltage,voltage_V,26.3900
6874912023,/electrical/current,current_A,0.94100
6874912023,/electrical/power,power_W,25.475
6874912023,/electrical/soc,soc_pct,67.6
6981604814,/electrical/voltage,voltage_V,26.4112
6981604814,/electrical/current,current_A,0.95650
6981604814,/electrical/power,power_W,25.088
6981604814,/electrical/soc,soc_pct,68.4
7087812900,/electrical/voltage,voltage_V,26.3950
7087812900,/electrical/current,current_A,0.97050
7087812900,/electrical/power,power_W,25.981
7087812900,/electrical/soc,soc_pct,67.8
7194879055,/electrical/voltage,voltage_V,26.3925
7194879055,/electrical/current,current_A,0.95400
7194879055,/electrical/power,power_W,24.906
7194879055,/electrical/soc,soc_pct,67.7
7302138805,/electrical/voltage,voltage_V,26.3675
7302138805,/electrical/current,current_A,0.96325
7302138805,/electrical/power,power_W,25.244
7302138805,/electrical/soc,soc_pct,66.7
7408953189,/electrical/voltage,voltage_V,26.3650
7408953189,/electrical/current,current_A,0.94975
7408953189,/electrical/power,power_W,25.725
7408953189,/electrical/soc,soc_pct,66.7
7516184806,/electrical/voltage,voltage_V,26.3900
7516184806,/electrical/current,current_A,0.93675
7516184806,/electrical/power,power_W,25.500
7516184806,/electrical/soc,soc_pct,67.6
7623466014,/electrical/voltage,voltage_V,26.3900
7623466014,/electrical/current,current_A,0.96875
7623466014,/electrical/power,power_W,24.844
7623466014,/electrical/soc,soc_pct,67.6
7729912042,/electrical/voltage,voltage_V,26.3837
7729912042,/electrical/current,current_A,0.94300
7729912042,/electrical/power,power_W,25.250
7729912042,/electrical/soc,soc_pct,67.3
7837198734,/electrical/voltage,voltage_V,26.3925
7837198734,/electrical/current,current_A,0.97375
7837198734,/electrical/power,power_W,25.244
7837198734,/electrical/soc,soc_pct,67.7
7944270133,/electrical/voltage,voltage_V,26.3775
7944270133,/electrical/current,current_A,0.94650
7944270133,/electrical/power,power_W,25.581
7944270133,/electrical/soc,soc_pct,67.1
8050854921,/electrical/voltage,voltage_V,26.4200
8050854921,/electrical/current,current_A,0.94775
8050854921,/electrical/power,power_W,24.875
8050854921,/electrical/soc,soc_pct,68.7
8157144784,/electrical/voltage,voltage_V,26.3863
8157144784,/electrical/current,current_A,0.94350
8157144784,/electrical/power,power_W,25.406
8157144784,/electrical/soc,soc_pct,67.4
8262852907,/electrical/voltage,voltage_V,26.3800
8262852907,/electrical/current,current_A,0.94650
8262852907,/electrical/power,power_W,25.006
8262852907,/electrical/soc,soc_pct,67.2
8369548082,/electrical/voltage,voltage_V,26.3863
8369548082,/electrical/current,current_A,0.94775
8369548082,/electrical/power,power_W,24.763
8369548082,/electrical/soc,soc_pct,67.4
8476786851,/electrical/voltage,voltage_V,26.3925
8476786851,/electrical/current,current_A,0.94350
8476786851,/electrical/power,power_W,24.763
8476786851,/electrical/soc,soc_pct,67.7
8582213878,/electrical/voltage,voltage_V,26.3863
8582213878,/electrical/current,current_A,0.96250
8582213878,/electrical/power,power_W,24.988
8582213878,/electrical/soc,soc_pct,67.4
8689640998,/electrical/voltage,voltage_V,26.3987
8689640998,/electrical/current,current_A,0.94975
8689640998,/electrical/power,power_W,24.988
8689640998,/electrical/soc,soc_pct,67.9
8795671939,/electrical/voltage,voltage_V,26.3950
8795671939,/electrical/current,current_A,0.95225
8795671939,/electrical/power,power_W,25.469
8795671939,/electrical/soc,soc_pct,67.8
8902350902,/electrical/voltage,voltage_V,26.3775
8902350902,/electrical/current,current_A,0.94600
8902350902,/electrical/power,power_W,25.731
8902350902,/electrical/soc,soc_pct,67.1
9008668899,/electrical/voltage,voltage_V,26.4013
9008668899,/electrical/current,current_A,0.94475
9008668899,/electrical/power,power_W,24.906
9008668899,/electrical/soc,soc_pct,68.0
9115332841,/electrical/voltage,voltage_V,26.3863
9115332841,/electrical/current,current_A,0.96500
9115332841,/electrical/power,power_W,25.456
9115332841,/electrical/soc,soc_pct,67.4
