ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1774724063766513566,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.481924,0.077029,6.404384,0.001007,-0.008018,-0.003965,-0.419096,-0.011889,0.906995
1774724063774228673,/odom,"pos_x,pos_y,orient_z",15.2737,-1.0050,0.9998
1774724063777733690,/encoders,"encoder_left,encoder_right",-912306,1047798
1774724063783187139,/electrical/voltage,voltage_V,26.264
1774724063787042661,/electrical/current,current_A,1.495
1774724063787936475,/electrical/power,power_W,39.269
1774724063864920755,/gps_fix,"latitude,longitude,altitude",37.23032468,-80.42500835,619.94470000
1774724063866384280,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.505579,0.093609,6.397270,0.002078,-0.010214,-0.005553,-0.419229,-0.011808,0.906934
1774724063867104202,/odom,"pos_x,pos_y,orient_z",15.2737,-1.0050,0.9998
1774724063867790524,/cmd_vel,"linear_x,angular_z",0.000,1.000
1774724063868520910,/encoders,"encoder_left,encoder_right",-912306,1047798
1774724063869376644,/electrical/voltage,voltage_V,26.264
1774724063870830792,/electrical/current,current_A,1.495
1774724063872765401,/electrical/power,power_W,39.269
1774724063964672618,/gps_fix,"latitude,longitude,altitude",37.23032468,-80.42500835,619.94470000
1774724063965894217,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.458120,0.079514,6.428173,0.001020,-0.010057,0.003048,-0.419112,-0.011972,0.906989
1774724063966761055,/odom,"pos_x,pos_y,orient_z",15.2737,-1.0050,0.9998
1774724063967419343,/cmd_vel,"linear_x,angular_z",0.000,1.000
1774724063968029119,/encoders,"encoder_left,encoder_right",-912306,1047798
1774724063974645958,/electrical/voltage,voltage_V,26.265
1774724063975374712,/electrical/current,current_A,1.514
1774724063975895781,/electrical/power,power_W,39.775
1774724064064927884,/gps_fix,"latitude,longitude,altitude",37.23032421,-80.42500821,620.01950000
1774724064065621214,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.413036,0.143935,6.456665,-0.000076,0.000229,0.001374,-0.419169,-0.012112,0.906964
1774724064066184780,/odom,"pos_x,pos_y,orient_z",15.2737,-1.0050,0.9998
