ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1763324441750601594,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.030192,-0.118478,6.866766,0.004632,0.007198,0.001074,-0.006167,0.388164,0.002555
1763324441753634045,/encoders,"encoder_left,encoder_right",178,-138
1763324441848371911,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.996861,-0.118331,6.900071,0.001433,0.005469,-0.001607,-0.006261,0.388044,0.002545
1763324441851371048,/odom,"pos_x,pos_y,orient_z",-0.0025,-0.0000,0.0005
1763324441854718463,/encoders,"encoder_left,encoder_right",178,-138
1763324441945437606,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.148865,-0.121318,6.781177,-0.000165,0.004945,0.001085,-0.006145,0.387837,0.002601
1763324441946139091,/odom,"pos_x,pos_y,orient_z",-0.0025,-0.0000,0.0005
1763324441946747066,/encoders,"encoder_left,encoder_right",178,-138
1763324442045407486,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.060898,-0.118571,6.871596,0.000906,0.007080,-0.001603,-0.006220,0.387788,0.002572
1763324442046078345,/odom,"pos_x,pos_y,orient_z",-0.0025,-0.0000,0.0005
1763324442046644621,/encoders,"encoder_left,encoder_right",178,-138
1763324442146029147,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.980158,-0.096834,6.888083,-0.000698,0.006545,-0.000535,-0.006257,0.387751,0.002569
1763324442146856944,/odom,"pos_x,pos_y,orient_z",-0.0025,-0.0000,0.0005
1763324442147603968,/encoders,"encoder_left,encoder_right",178,-138
1763324442245895463,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.110958,-0.142600,6.797800,0.002510,0.006087,0.001600,-0.006218,0.387740,0.002591
