ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1763426680611813050,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.062407,-0.093624,6.821537,0.000667,-0.007557,-0.000837,0.080662,0.381090,-0.204299
1763426680614745332,/encoders,"encoder_left,encoder_right",42067,-60339
1763426680711924875,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.055156,-0.091193,6.850130,-0.000391,-0.008116,-0.000819,0.080708,0.381033,-0.204270
1763426680717316824,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2079
1763426680719987876,/encoders,"encoder_left,encoder_right",42064,-60339
1763426680809840697,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.988793,-0.109989,6.902469,-0.000401,-0.003734,0.000224,0.080730,0.381098,-0.204265
1763426680810631940,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2079
1763426680811420624,/encoders,"encoder_left,encoder_right",42063,-60338
1763426680909983780,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.162127,-0.108295,6.759766,-0.001455,-0.009792,-0.001883,0.080627,0.380960,-0.204313
1763426680911054012,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2080
1763426680911667113,/encoders,"encoder_left,encoder_right",42061,-60338
1763426681009698487,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.010098,-0.110062,6.895358,0.000132,-0.002649,0.000232,0.080691,0.380948,-0.204299
1763426681010318789,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2080
1763426681010909304,/encoders,"encoder_left,encoder_right",42059,-60338
1763426681109906281,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.055281,-0.084077,6.871614,0.000670,-0.006435,0.001335,0.080679,0.381024,-0.204332
1763426681110641218,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2080
1763426681111255186,/encoders,"encoder_left,encoder_right",42058,-60338
1763426681209973014,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.169228,-0.079764,6.776469,0.000665,-0.009732,0.000286,0.080669,0.380843,-0.204364
1763426681210891629,/odom,"pos_x,pos_y,orient_z",-0.7797,0.1467,-0.2080
1763426681212165091,/encoders,"encoder_left,encoder_right",42056,-60338
1763426681309852229,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.124145,-0.086730,6.785905,-0.001476,-0.011427,-0.001320,0.080691,0.380900,-0.204365
1763426681310551364,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1467,-0.2080
1763426681311472923,/encoders,"encoder_left,encoder_right",42055,-60338
1763426681409684701,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.024325,-0.112494,6.873922,0.000123,-0.008660,-0.000245,0.080758,0.381015,-0.204354
1763426681410308906,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1467,-0.2080
1763426681410869955,/encoders,"encoder_left,encoder_right",42053,-60338
1763426681509698899,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.007772,-0.102923,6.897741,0.002807,-0.008554,0.002429,0.080697,0.381026,-0.204353
1763426681510307491,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426681510859965,/encoders,"encoder_left,encoder_right",42052,-60338
1763426681609687310,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.107542,-0.089047,6.809722,-0.003078,-0.008714,-0.001330,0.080724,0.380960,-0.204345
1763426681610427974,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426681611017849,/encoders,"encoder_left,encoder_right",42051,-60337
1763426681710190090,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.176430,-0.082186,6.766954,-0.000411,-0.006974,0.002958,0.080685,0.380968,-0.204369
1763426681710882763,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426681711766856,/encoders,"encoder_left,encoder_right",42050,-60337
1763426681809756819,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.026875,-0.095879,6.876328,0.000651,-0.006414,0.001864,0.080690,0.381218,-0.204360
1763426681810515623,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426681811195562,/encoders,"encoder_left,encoder_right",42049,-60337
1763426681909633794,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.993519,-0.095726,6.895316,0.001188,-0.005364,-0.000804,0.080692,0.381232,-0.204380
1763426681910427632,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426681911030849,/encoders,"encoder_left,encoder_right",42047,-60337
1763426682009666923,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.079036,-0.098450,6.864523,-0.002557,-0.007060,-0.001333,0.080742,0.381189,-0.204365
1763426682010375723,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426682010958402,/encoders,"encoder_left,encoder_right",42046,-60337
1763426682110102625,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-6.979316,-0.100437,6.909601,-0.000429,-0.002650,-0.000286,0.080674,0.381232,-0.204396
1763426682110889748,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426682111961107,/encoders,"encoder_left,encoder_right",42046,-60337
1763426682209479191,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.031552,-0.103023,6.866791,0.000658,-0.009146,0.000284,0.080744,0.381233,-0.204354
1763426682210118468,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2081
1763426682210689469,/encoders,"encoder_left,encoder_right",42044,-60337
1763426682309570540,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.074260,-0.105566,6.838268,-0.000955,-0.006461,0.000277,0.080778,0.381145,-0.204352
1763426682310320069,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2082
1763426682310926648,/encoders,"encoder_left,encoder_right",42044,-60337
1763426682409399152,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.019700,-0.114877,6.871540,0.000101,-0.006450,-0.000807,0.080729,0.381156,-0.204390
1763426682410052570,/odom,"pos_x,pos_y,orient_z",-0.7796,0.1466,-0.2082
1763426682410623187,/encoders,"encoder_left,encoder_right",42043,-60337
1763426682509600721,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-7.095689,-0.093763,6.828782,-0.001491,-0.008632,-0.000258,0.080704,0.381047,-0.204384
1763426682510522059,/odom,"pos_x,pos_y,orient_z",-0.7795,0.1466,-0.2082
