ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1762981638302561583,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638304396343,/encoders,"encoder_left,encoder_right",0,0
1762981638402231957,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638403762364,/encoders,"encoder_left,encoder_right",0,0
1762981638502186716,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638502846367,/encoders,"encoder_left,encoder_right",0,0
1762981638601211935,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638601843298,/encoders,"encoder_left,encoder_right",0,0
1762981638701235974,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638701857193,/encoders,"encoder_left,encoder_right",0,0
1762981638801177645,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638801844112,/encoders,"encoder_left,encoder_right",0,0
1762981638901128372,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981638901668887,/encoders,"encoder_left,encoder_right",0,0
1762981639001162620,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639001748127,/encoders,"encoder_left,encoder_right",0,0
1762981639101247564,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639101888271,/encoders,"encoder_left,encoder_right",0,0
1762981639201113979,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639201636605,/encoders,"encoder_left,encoder_right",0,0
1762981639301182475,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639301763182,/encoders,"encoder_left,encoder_right",0,0
1762981639401315899,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639401881342,/encoders,"encoder_left,encoder_right",0,0
1762981639501286379,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639501951086,/encoders,"encoder_left,encoder_right",0,0
1762981639601304283,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639601958846,/encoders,"encoder_left,encoder_right",0,0
1762981639701318603,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639701963822,/encoders,"encoder_left,encoder_right",0,0
1762981639801156314,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639801764445,/encoders,"encoder_left,encoder_right",0,0
1762981639901147658,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981639901738700,/encoders,"encoder_left,encoder_right",0,0
1762981640001134393,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640001675292,/encoders,"encoder_left,encoder_right",0,0
1762981640101299058,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640101952981,/encoders,"encoder_left,encoder_right",0,0
1762981640201172906,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640201701228,/encoders,"encoder_left,encoder_right",0,0
1762981640301145250,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640301743557,/encoders,"encoder_left,encoder_right",0,0
1762981640401247066,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640401887965,/encoders,"encoder_left,encoder_right",0,0
1762981640501305715,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640501896566,/encoders,"encoder_left,encoder_right",0,0
1762981640601414412,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640602066287,/encoders,"encoder_left,encoder_right",0,0
1762981640701206723,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640701817446,/encoders,"encoder_left,encoder_right",0,0
1762981640801205051,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640801829214,/encoders,"encoder_left,encoder_right",0,0
1762981640901144019,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981640901688725,/encoders,"encoder_left,encoder_right",0,0
1762981641001151019,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641001738414,/encoders,"encoder_left,encoder_right",0,0
1762981641101119723,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641101647438,/encoders,"encoder_left,encoder_right",0,0
1762981641202595603,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641203154005,/encoders,"encoder_left,encoder_right",0,0
1762981641301185580,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641301777999,/encoders,"encoder_left,encoder_right",0,0
1762981641402918069,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641403446232,/encoders,"encoder_left,encoder_right",0,0
1762981641501217646,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641501787984,/encoders,"encoder_left,encoder_right",0,0
1762981641601360591,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641602135187,/encoders,"encoder_left,encoder_right",0,0
1762981641701177166,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641701787505,/encoders,"encoder_left,encoder_right",0,0
1762981641801466864,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641802059187,/encoders,"encoder_left,encoder_right",0,0
1762981641901324464,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981641901903443,/encoders,"encoder_left,encoder_right",0,0
1762981642001157616,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642001705459,/encoders,"encoder_left,encoder_right",0,0
1762981642101152952,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642101760635,/encoders,"encoder_left,encoder_right",0,0
1762981642201108865,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642201629187,/encoders,"encoder_left,encoder_right",0,0
1762981642301151786,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642301683212,/encoders,"encoder_left,encoder_right",0,0
1762981642401185683,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642401795542,/encoders,"encoder_left,encoder_right",0,0
1762981642501339932,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642502055040,/encoders,"encoder_left,encoder_right",0,0
1762981642601462950,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642602204361,/encoders,"encoder_left,encoder_right",0,0
1762981642701361134,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642702005233,/encoders,"encoder_left,encoder_right",0,0
1762981642801167926,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642801741689,/encoders,"encoder_left,encoder_right",0,0
1762981642901157983,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981642901755809,/encoders,"encoder_left,encoder_right",0,0
1762981643001396649,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643002129612,/encoders,"encoder_left,encoder_right",0,0
1762981643101271289,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643101967004,/encoders,"encoder_left,encoder_right",0,0
1762981643201132745,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643201672971,/encoders,"encoder_left,encoder_right",0,0
1762981643301312251,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643302020350,/encoders,"encoder_left,encoder_right",0,0
1762981643401261355,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643401938735,/encoders,"encoder_left,encoder_right",0,0
1762981643501112732,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643501639742,/encoders,"encoder_left,encoder_right",0,0
1762981643601132205,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643601670991,/encoders,"encoder_left,encoder_right",0,0
1762981643701191070,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643701792001,/encoders,"encoder_left,encoder_right",0,0
1762981643801220463,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643801871250,/encoders,"encoder_left,encoder_right",0,0
1762981643901159616,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981643901930884,/encoders,"encoder_left,encoder_right",0,0
1762981644001192337,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644001880884,/encoders,"encoder_left,encoder_right",0,0
1762981644101101833,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644101637644,/encoders,"encoder_left,encoder_right",0,0
1762981644201314467,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644201959367,/encoders,"encoder_left,encoder_right",0,0
1762981644301167100,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644301907871,/encoders,"encoder_left,encoder_right",0,0
1762981644401408726,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644402076761,/encoders,"encoder_left,encoder_right",0,0
1762981644501319567,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644501981266,/encoders,"encoder_left,encoder_right",0,0
1762981644601217735,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644601851818,/encoders,"encoder_left,encoder_right",0,0
1762981644701267649,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644701920036,/encoders,"encoder_left,encoder_right",0,0
1762981644801177401,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644801751260,/encoders,"encoder_left,encoder_right",0,0
1762981644901371347,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981644901960054,/encoders,"encoder_left,encoder_right",0,0
1762981645001192268,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645001797551,/encoders,"encoder_left,encoder_right",0,0
1762981645101192524,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645101771183,/encoders,"encoder_left,encoder_right",0,0
1762981645201342734,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645201879473,/encoders,"encoder_left,encoder_right",0,0
1762981645301157583,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645301692401,/encoders,"encoder_left,encoder_right",0,0
1762981645401299216,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645401971124,/encoders,"encoder_left,encoder_right",0,0
1762981645501298418,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645501954965,/encoders,"encoder_left,encoder_right",0,0
1762981645601281459,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645601916310,/encoders,"encoder_left,encoder_right",0,0
1762981645701366260,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645702080376,/encoders,"encoder_left,encoder_right",0,0
1762981645801259733,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645801909496,/encoders,"encoder_left,encoder_right",0,0
1762981645901261878,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981645901890585,/encoders,"encoder_left,encoder_right",0,0
1762981646001244023,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646001792378,/encoders,"encoder_left,encoder_right",0,0
1762981646101230848,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646101890627,/encoders,"encoder_left,encoder_right",0,0
1762981646201150185,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646201724908,/encoders,"encoder_left,encoder_right",0,0
1762981646301251442,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646301866614,/encoders,"encoder_left,encoder_right",0,0
1762981646401293052,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646401946975,/encoders,"encoder_left,encoder_right",0,0
1762981646501250181,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646501916872,/encoders,"encoder_left,encoder_right",0,0
1762981646601212558,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646601813393,/encoders,"encoder_left,encoder_right",0,0
1762981646701340536,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646702060059,/encoders,"encoder_left,encoder_right",0,0
1762981646801270464,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646801954916,/encoders,"encoder_left,encoder_right",0,0
1762981646901241993,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981646901848173,/encoders,"encoder_left,encoder_right",0,0
1762981647001159666,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647001696181,/encoders,"encoder_left,encoder_right",0,0
1762981647101235331,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647101877607,/encoders,"encoder_left,encoder_right",0,0
1762981647201254036,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647201797815,/encoders,"encoder_left,encoder_right",0,0
1762981647301236421,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647301848265,/encoders,"encoder_left,encoder_right",0,0
1762981647401165238,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647401835706,/encoders,"encoder_left,encoder_right",0,0
1762981647501343688,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647501959308,/encoders,"encoder_left,encoder_right",0,0
1762981647601234329,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647601821116,/encoders,"encoder_left,encoder_right",0,0
1762981647701255754,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647701903213,/encoders,"encoder_left,encoder_right",0,0
1762981647801406140,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647802100448,/encoders,"encoder_left,encoder_right",0,0
1762981647901249996,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981647901885680,/encoders,"encoder_left,encoder_right",0,0
1762981648001155549,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648001699168,/encoders,"encoder_left,encoder_right",0,0
1762981648101241718,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648101872569,/encoders,"encoder_left,encoder_right",0,0
1762981648201123822,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648201626321,/encoders,"encoder_left,encoder_right",0,0
1762981648301231208,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648301853707,/encoders,"encoder_left,encoder_right",0,0
1762981648401214529,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648401818660,/encoders,"encoder_left,encoder_right",0,0
1762981648501348059,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648501992126,/encoders,"encoder_left,encoder_right",0,0
1762981648601252915,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648601888374,/encoders,"encoder_left,encoder_right",0,0
1762981648701475053,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648702126385,/encoders,"encoder_left,encoder_right",0,0
1762981648801292037,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648801953801,/encoders,"encoder_left,encoder_right",0,0
1762981648901208926,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981648901813249,/encoders,"encoder_left,encoder_right",0,0
1762981649001187447,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981649001747546,/encoders,"encoder_left,encoder_right",0,0
1762981649101296248,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981649101930747,/encoders,"encoder_left,encoder_right",0,0
1762981649201140536,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1762981649201657466,/encoders,"encoder_left,encoder_right",0,0
1762981649301402778,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
