ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1775332724789394666,/encoders,"encoder_left,encoder_right",0,0
1775332724791300390,/motor_speed,value_0,10
1775332724889338407,/encoders,"encoder_left,encoder_right",0,0
1775332724890908376,/motor_speed,value_0,10
1775332724989153600,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332724989858518,/encoders,"encoder_left,encoder_right",0,0
1775332724990409223,/motor_speed,value_0,10
1775332725088114816,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725088743540,/encoders,"encoder_left,encoder_right",0,0
1775332725089263748,/motor_speed,value_0,10
1775332725188137153,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725188758613,/encoders,"encoder_left,encoder_right",0,0
1775332725189303750,/motor_speed,value_0,10
1775332725288077280,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725288724276,/encoders,"encoder_left,encoder_right",0,0
1775332725289298982,/motor_speed,value_0,10
1775332725388099649,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725388707572,/encoders,"encoder_left,encoder_right",0,0
1775332725389232004,/motor_speed,value_0,10
1775332725488170564,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725488803192,/encoders,"encoder_left,encoder_right",0,0
1775332725489323880,/motor_speed,value_0,10
1775332725588143715,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725588830361,/encoders,"encoder_left,encoder_right",0,0
1775332725589441996,/motor_speed,value_0,10
1775332725688081762,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725688717142,/encoders,"encoder_left,encoder_right",0,0
1775332725689286983,/motor_speed,value_0,10
1775332725788167685,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725788828346,/encoders,"encoder_left,encoder_right",0,0
1775332725789374731,/motor_speed,value_0,10
1775332725888138341,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725888692662,/encoders,"encoder_left,encoder_right",0,0
1775332725889212774,/motor_speed,value_0,10
1775332725988130885,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332725988695510,/encoders,"encoder_left,encoder_right",0,0
1775332725989221031,/motor_speed,value_0,10
1775332726088090597,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726088615382,/encoders,"encoder_left,encoder_right",0,0
1775332726089118405,/motor_speed,value_0,10
1775332726188013733,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726188525525,/encoders,"encoder_left,encoder_right",0,0
1775332726189020453,/motor_speed,value_0,10
1775332726288289424,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726288857890,/encoders,"encoder_left,encoder_right",0,0
1775332726289370226,/motor_speed,value_0,10
1775332726388055691,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726388611068,/encoders,"encoder_left,encoder_right",0,0
1775332726389129292,/motor_speed,value_0,10
1775332726488286708,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726490002857,/encoders,"encoder_left,encoder_right",0,0
1775332726490713536,/motor_speed,value_0,10
1775332726588035151,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726588583072,/encoders,"encoder_left,encoder_right",0,0
1775332726589093167,/motor_speed,value_0,10
1775332726688351963,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726688914572,/encoders,"encoder_left,encoder_right",0,0
1775332726689430812,/motor_speed,value_0,10
1775332726788023026,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726788562915,/encoders,"encoder_left,encoder_right",0,0
1775332726789076499,/motor_speed,value_0,10
1775332726888170873,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726888751275,/encoders,"encoder_left,encoder_right",0,0
1775332726889279196,/motor_speed,value_0,10
1775332726988040727,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332726988661035,/encoders,"encoder_left,encoder_right",0,0
1775332726989180795,/motor_speed,value_0,10
1775332727088316131,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332727088879893,/encoders,"encoder_left,encoder_right",0,0
1775332727089397797,/motor_speed,value_0,10
1775332727188061119,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332727188614897,/encoders,"encoder_left,encoder_right",0,0
1775332727189134753,/motor_speed,value_0,10
1775332727288059939,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332727288561747,/encoders,"encoder_left,encoder_right",0,0
1775332727289045058,/motor_speed,value_0,10
1775332727388176363,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332727388692283,/encoders,"encoder_left,encoder_right",-2,41
1775332727389188874,/motor_speed,value_0,10
1775332727488074283,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1775332727488619484,/encoders,"encoder_left,encoder_right",-354,759
1775332727489128716,/motor_speed,value_0,10
1775332727588158834,/odom,"pos_x,pos_y,orient_z",0.0186,0.0000,0.0093
1775332727588773669,/encoders,"encoder_left,encoder_right",-993,1802
1775332727589305781,/motor_speed,value_0,10
1775332727688216247,/odom,"pos_x,pos_y,orient_z",0.0186,0.0000,0.0093
1775332727688816906,/encoders,"encoder_left,encoder_right",-1785,2652
1775332727689340986,/motor_speed,value_0,10
1775332727788143353,/odom,"pos_x,pos_y,orient_z",0.0394,0.0004,0.0104
1775332727788732171,/encoders,"encoder_left,encoder_right",-2709,3682
1775332727789264764,/motor_speed,value_0,10
1775332727888244576,/odom,"pos_x,pos_y,orient_z",0.0394,0.0004,0.0104
1775332727888850771,/encoders,"encoder_left,encoder_right",-3913,4928
1775332727889372355,/motor_speed,value_0,10
1775332727988270437,/odom,"pos_x,pos_y,orient_z",0.0845,0.0013,0.0117
1775332727988847575,/encoders,"encoder_left,encoder_right",-5903,6943
1775332727989374375,/motor_speed,value_0,10
1775332728088097989,/odom,"pos_x,pos_y,orient_z",0.0845,0.0013,0.0117
1775332728088678007,/encoders,"encoder_left,encoder_right",-7569,8629
1775332728089206599,/motor_speed,value_0,10
1775332728188374355,/odom,"pos_x,pos_y,orient_z",0.1461,0.0028,0.0123
1775332728188965829,/encoders,"encoder_left,encoder_right",-9373,10458
1775332728189483765,/motor_speed,value_0,10
1775332728288184306,/odom,"pos_x,pos_y,orient_z",0.1461,0.0028,0.0123
1775332728288795685,/encoders,"encoder_left,encoder_right",-11931,13030
1775332728289312501,/motor_speed,value_0,10
1775332728388125302,/odom,"pos_x,pos_y,orient_z",0.2064,0.0043,0.0126
1775332728388698024,/encoders,"encoder_left,encoder_right",-13923,15016
1775332728389208984,/motor_speed,value_0,10
1775332728488259584,/odom,"pos_x,pos_y,orient_z",0.2064,0.0043,0.0126
1775332728488910132,/encoders,"encoder_left,encoder_right",-15994,17055
1775332728489490342,/motor_speed,value_0,10
1775332728588231108,/odom,"pos_x,pos_y,orient_z",0.2813,0.0062,0.0119
1775332728588841399,/encoders,"encoder_left,encoder_right",-18795,19798
1775332728589355687,/motor_speed,value_0,10
1775332728688125767,/odom,"pos_x,pos_y,orient_z",0.2813,0.0062,0.0119
1775332728688673880,/encoders,"encoder_left,encoder_right",-20954,21925
1775332728689182088,/motor_speed,value_0,10
1775332728788293489,/odom,"pos_x,pos_y,orient_z",0.3596,0.0080,0.0107
1775332728788899780,/encoders,"encoder_left,encoder_right",-23147,24055
1775332728789419796,/motor_speed,value_0,10
1775332728888252246,/odom,"pos_x,pos_y,orient_z",0.3596,0.0080,0.0107
1775332728888971564,/encoders,"encoder_left,encoder_right",-26139,26966
1775332728889527965,/motor_speed,value_0,10
1775332728988164153,/odom,"pos_x,pos_y,orient_z",0.4293,0.0095,0.0094
1775332728988712426,/encoders,"encoder_left,encoder_right",-28432,29227
1775332728989215961,/motor_speed,value_0,10
1775332729088230402,/odom,"pos_x,pos_y,orient_z",0.4293,0.0095,0.0094
1775332729088768114,/encoders,"encoder_left,encoder_right",-30764,31510
1775332729089270914,/motor_speed,value_0,10
1775332729188428175,/odom,"pos_x,pos_y,orient_z",0.5122,0.0111,0.0080
1775332729188977824,/encoders,"encoder_left,encoder_right",-33487,34055
1775332729189490640,/motor_speed,value_0,10
1775332729288188751,/odom,"pos_x,pos_y,orient_z",0.5122,0.0111,0.0080
1775332729288806690,/encoders,"encoder_left,encoder_right",-35095,35647
1775332729289327954,/motor_speed,value_0,10
1775332729388222551,/odom,"pos_x,pos_y,orient_z",0.5676,0.0119,0.0078
1775332729388787433,/encoders,"encoder_left,encoder_right",-36132,36994
1775332729389296312,/motor_speed,value_0,10
1775332729488200574,/odom,"pos_x,pos_y,orient_z",0.5676,0.0119,0.0078
1775332729488818321,/encoders,"encoder_left,encoder_right",-37936,39083
1775332729489360066,/motor_speed,value_0,10
1775332729588153571,/odom,"pos_x,pos_y,orient_z",0.6118,0.0126,0.0143
1775332729588701716,/encoders,"encoder_left,encoder_right",-38856,40347
1775332729589208228,/motor_speed,value_0,10
1775332729688289711,/odom,"pos_x,pos_y,orient_z",0.6118,0.0126,0.0143
1775332729688874305,/encoders,"encoder_left,encoder_right",-39498,41330
1775332729689402417,/motor_speed,value_0,10
1775332729788244981,/odom,"pos_x,pos_y,orient_z",0.6418,0.0135,0.0230
1775332729788900905,/encoders,"encoder_left,encoder_right",-40097,42238
1775332729790699681,/motor_speed,value_0,10
1775332729888228347,/odom,"pos_x,pos_y,orient_z",0.6418,0.0135,0.0230
1775332729888839022,/encoders,"encoder_left,encoder_right",-40417,42681
1775332729889353918,/motor_speed,value_0,10
1775332729988408264,/odom,"pos_x,pos_y,orient_z",0.6559,0.0141,0.0265
1775332729989049916,/encoders,"encoder_left,encoder_right",-40634,42959
1775332729989569708,/motor_speed,value_0,10
1775332730088268237,/odom,"pos_x,pos_y,orient_z",0.6559,0.0141,0.0265
1775332730088894144,/encoders,"encoder_left,encoder_right",-40806,43111
1775332730089406800,/motor_speed,value_0,10
1775332730188271382,/odom,"pos_x,pos_y,orient_z",0.6597,0.0144,0.0263
1775332730188881513,/encoders,"encoder_left,encoder_right",-40841,43120
1775332730189390008,/motor_speed,value_0,10
1775332730288340289,/odom,"pos_x,pos_y,orient_z",0.6597,0.0144,0.0263
1775332730288962836,/encoders,"encoder_left,encoder_right",-40841,43117
1775332730289480964,/motor_speed,value_0,10
1775332730388312329,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0261
1775332730389179780,/encoders,"encoder_left,encoder_right",-40841,43115
1775332730389709172,/motor_speed,value_0,10
1775332730488291601,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0261
1775332730488965542,/encoders,"encoder_left,encoder_right",-40840,43113
1775332730489516887,/motor_speed,value_0,10
1775332730588357020,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0261
1775332730588977039,/encoders,"encoder_left,encoder_right",-40840,43113
1775332730589492959,/motor_speed,value_0,10
1775332730688269922,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0261
1775332730688912982,/encoders,"encoder_left,encoder_right",-40841,43113
1775332730689445895,/motor_speed,value_0,10
1775332730788291756,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332730788929696,/encoders,"encoder_left,encoder_right",-40841,43113
1775332730789452944,/motor_speed,value_0,10
1775332730888335350,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332730888979818,/encoders,"encoder_left,encoder_right",-40841,43113
1775332730889520795,/motor_speed,value_0,10
1775332730988395233,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332730989034933,/encoders,"encoder_left,encoder_right",-40841,43113
1775332730989554885,/motor_speed,value_0,10
1775332731088197349,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332731088732630,/encoders,"encoder_left,encoder_right",-40841,43113
1775332731089260582,/motor_speed,value_0,10
1775332731188327092,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332731188889381,/encoders,"encoder_left,encoder_right",-40841,43113
1775332731189399957,/motor_speed,value_0,10
1775332731288289341,/odom,"pos_x,pos_y,orient_z",0.6598,0.0144,0.0260
1775332731288898448,/encoders,"encoder_left,encoder_right",-41091,43509
1775332731289404896,/motor_speed,value_0,10
1775332731388273447,/odom,"pos_x,pos_y,orient_z",0.6687,0.0148,0.0287
1775332731388883066,/encoders,"encoder_left,encoder_right",-41938,44603
1775332731389395370,/motor_speed,value_0,10
1775332731488358453,/odom,"pos_x,pos_y,orient_z",0.6687,0.0148,0.0287
1775332731490194766,/encoders,"encoder_left,encoder_right",-42931,45299
1775332731491079817,/motor_speed,value_0,10
1775332731588323550,/odom,"pos_x,pos_y,orient_z",0.7008,0.0167,0.0278
1775332731588994899,/encoders,"encoder_left,encoder_right",-43928,46454
1775332731589578437,/motor_speed,value_0,10
1775332731688350666,/odom,"pos_x,pos_y,orient_z",0.7008,0.0167,0.0278
1775332731689069312,/encoders,"encoder_left,encoder_right",-45100,47813
1775332731689618513,/motor_speed,value_0,10
1775332731788405942,/odom,"pos_x,pos_y,orient_z",0.7449,0.0191,0.0326
1775332731789120332,/encoders,"encoder_left,encoder_right",-46447,49358
1775332731789691902,/motor_speed,value_0,10
1775332731888416705,/odom,"pos_x,pos_y,orient_z",0.7449,0.0191,0.0326
1775332731888971090,/encoders,"encoder_left,encoder_right",-48590,51686
1775332731889484514,/motor_speed,value_0,10
1775332731988494126,/odom,"pos_x,pos_y,orient_z",0.7973,0.0225,0.0360
1775332731989169731,/encoders,"encoder_left,encoder_right",-50381,53605
1775332731989691859,/motor_speed,value_0,10
1775332732088637758,/odom,"pos_x,pos_y,orient_z",0.7973,0.0225,0.0360
1775332732089295827,/encoders,"encoder_left,encoder_right",-52274,55686
1775332732089818627,/motor_speed,value_0,10
1775332732188315489,/odom,"pos_x,pos_y,orient_z",0.8696,0.0278,0.0405
1775332732188966485,/encoders,"encoder_left,encoder_right",-54923,58563
1775332732189535111,/motor_speed,value_0,10
1775332732288322989,/odom,"pos_x,pos_y,orient_z",0.8696,0.0278,0.0405
1775332732288969697,/encoders,"encoder_left,encoder_right",-56970,60771
1775332732289538451,/motor_speed,value_0,10
1775332732388367419,/odom,"pos_x,pos_y,orient_z",0.9474,0.0341,0.0447
1775332732388973134,/encoders,"encoder_left,encoder_right",-59058,63003
1775332732389523423,/motor_speed,value_0,10
