ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8
1776365517979692255,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.114473,-0.041354,9.305504,0.000246,-0.001905,0.001848,-0.002711,0.160744,-0.000652
1776365517982666251,/encoders,"encoder_left,encoder_right",0,0
1776365517985377188,/motor_speed,speed_setting,11
1776365518079131639,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.128750,-0.072351,9.310328,0.000242,0.001328,0.000753,-0.002668,0.160798,-0.000644
1776365518080551256,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518081102750,/encoders,"encoder_left,encoder_right",0,0
1776365518081610529,/motor_speed,speed_setting,11
1776365518177540679,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.116848,-0.067539,9.307907,-0.002428,0.000732,-0.000319,-0.002695,0.160688,-0.000639
1776365518178141136,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518178705367,/encoders,"encoder_left,encoder_right",0,0
1776365518179239803,/motor_speed,speed_setting,11
1776365518277616201,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.114547,-0.036608,9.315055,0.001319,0.001904,0.001283,-0.002639,0.160622,-0.000632
1776365518278854621,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518280302688,/encoders,"encoder_left,encoder_right",0,0
1776365518281190301,/motor_speed,speed_setting,11
1776365518377718572,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.123924,-0.043763,9.322224,-0.000814,-0.001929,0.001310,-0.002652,0.160674,-0.000623
1776365518378793782,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518379692595,/encoders,"encoder_left,encoder_right",0,0
1776365518380584368,/motor_speed,speed_setting,11
1776365518478622407,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.112272,-0.048515,9.317451,-0.001361,0.000770,0.000196,-0.002532,0.160751,-0.000598
1776365518479517188,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518480334268,/encoders,"encoder_left,encoder_right",0,0
1776365518482140152,/motor_speed,speed_setting,11
1776365518577933876,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.124024,-0.062818,9.307929,-0.000812,-0.002521,-0.001387,-0.002589,0.160756,-0.000606
1776365518579471422,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518580359610,/encoders,"encoder_left,encoder_right",0,0
1776365518581233526,/motor_speed,speed_setting,11
1776365518677652350,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.121649,-0.050910,9.317461,-0.000283,0.001306,-0.000337,-0.002706,0.160784,-0.000612
1776365518678802060,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518680062659,/encoders,"encoder_left,encoder_right",0,0
1776365518680946911,/motor_speed,speed_setting,11
1776365518777891147,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.855597,-0.313973,9.388451,0.008788,-0.003833,-0.020207,-0.003772,0.159884,-0.001155
1776365518779621953,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518780941948,/encoders,"encoder_left,encoder_right",0,0
1776365518781822200,/motor_speed,speed_setting,11
1776365518877577010,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.893579,-0.514007,9.448268,0.025840,-0.005347,-0.084187,-0.004974,0.158595,-0.004147
1776365518878690622,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518879623902,/encoders,"encoder_left,encoder_right",0,0
1776365518880489369,/motor_speed,speed_setting,11
1776365518978519983,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.971945,-0.147861,9.083310,0.031155,0.007060,-0.092854,-0.004442,0.157878,-0.008297
1776365518979424397,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365518980425938,/encoders,"encoder_left,encoder_right",0,0
1776365518980941493,/motor_speed,speed_setting,11
1776365519077607945,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.223769,0.029589,9.241347,0.037059,0.004198,-0.076174,-0.002241,0.159292,-0.012491
1776365519078525383,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365519079458151,/encoders,"encoder_left,encoder_right",0,1
1776365519080309185,/motor_speed,speed_setting,11
1776365519178112865,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.297558,0.488526,9.100616,0.049889,0.015113,-0.054740,-0.000072,0.160405,-0.016205
1776365519179354422,/odom,"pos_x,pos_y,orient_z",0.0000,0.0000,0.0000
1776365519180857789,/encoders,"encoder_left,encoder_right",0,40
1776365519184161183,/motor_speed,speed_setting,11
1776365519277494221,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.180985,-0.370005,9.396464,-0.013126,0.005070,0.007178,0.001823,0.161558,-0.015620
1776365519278415980,/odom,"pos_x,pos_y,orient_z",0.0016,0.0000,0.0023
1776365519279400271,/encoders,"encoder_left,encoder_right",0,314
1776365519280597217,/motor_speed,speed_setting,11
1776365519377696464,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.211916,0.277110,9.362891,-0.014687,-0.005379,0.030350,0.000826,0.163026,-0.014763
1776365519378774426,/odom,"pos_x,pos_y,orient_z",0.0016,0.0000,0.0023
1776365519379677784,/encoders,"encoder_left,encoder_right",0,537
1776365519381083192,/motor_speed,speed_setting,11
1776365519477397234,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.934037,0.611363,9.498031,-0.029086,-0.009295,0.063706,0.001603,0.162576,-0.011582
1776365519477961144,/odom,"pos_x,pos_y,orient_z",0.0034,0.0000,0.0050
1776365519478481532,/encoders,"encoder_left,encoder_right",0,804
1776365519479032930,/motor_speed,speed_setting,11
1776365519577400328,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.435310,0.585539,9.353813,-0.080871,-0.004948,0.159400,0.001637,0.162421,-0.005558
1776365519577956622,/odom,"pos_x,pos_y,orient_z",0.0034,0.0000,0.0050
1776365519578697953,/encoders,"encoder_left,encoder_right",0,1368
1776365519579196867,/motor_speed,speed_setting,11
1776365519677578250,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.753597,-0.334261,9.405098,-0.048262,0.006041,0.170630,0.000422,0.163776,0.003271
1776365519678242616,/odom,"pos_x,pos_y,orient_z",0.0102,0.0001,0.0148
1776365519678831776,/encoders,"encoder_left,encoder_right",0,2210
1776365519679371077,/motor_speed,speed_setting,11
1776365519777493050,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.672756,-0.952615,9.376499,-0.064819,-0.000038,0.177663,-0.001520,0.165585,0.014071
1776365519778414297,/odom,"pos_x,pos_y,orient_z",0.0102,0.0001,0.0148
1776365519779329400,/encoders,"encoder_left,encoder_right",0,2339
1776365519780177682,/motor_speed,speed_setting,11
1776365519877536339,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.264176,-0.667798,9.003164,0.006186,0.017891,0.096361,-0.003086,0.166446,0.020969
1776365519878275622,/odom,"pos_x,pos_y,orient_z",0.0095,0.0001,0.0139
1776365519879092221,/encoders,"encoder_left,encoder_right",0,1922
1776365519879770572,/motor_speed,speed_setting,11
1776365519977549258,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.805762,-0.680238,9.300203,0.012560,-0.012238,-0.007802,-0.004231,0.166152,0.022745
1776365519978177237,/odom,"pos_x,pos_y,orient_z",0.0095,0.0001,0.0139
1776365519978742459,/encoders,"encoder_left,encoder_right",0,546
1776365519979281984,/motor_speed,speed_setting,11
1776365520078069855,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.411460,0.028084,9.487376,0.004524,-0.002457,-0.001939,-0.003704,0.164495,0.021927
1776365520078656519,/odom,"pos_x,pos_y,orient_z",-0.0013,-0.0002,-0.0018
1776365520079159145,/encoders,"encoder_left,encoder_right",0,-545
1776365520079646346,/motor_speed,speed_setting,11
1776365520177636624,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.668060,0.274519,9.416374,-0.004593,0.002558,-0.017562,-0.003683,0.162711,0.021239
1776365520178611475,/odom,"pos_x,pos_y,orient_z",-0.0013,-0.0002,-0.0018
1776365520179835911,/encoders,"encoder_left,encoder_right",0,-1090
1776365520180985845,/motor_speed,speed_setting,11
1776365520277710181,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-3.162056,-0.362803,9.384492,0.004003,-0.002223,0.010970,-0.002501,0.161485,0.021579
1776365520278747243,/odom,"pos_x,pos_y,orient_z",-0.0064,-0.0002,-0.0094
1776365520279622151,/encoders,"encoder_left,encoder_right",0,-1285
1776365520280481026,/motor_speed,speed_setting,11
1776365520377595468,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.694140,-0.468009,9.416733,0.020543,-0.010048,-0.041693,-0.003992,0.160745,0.020690
1776365520378535564,/odom,"pos_x,pos_y,orient_z",-0.0064,-0.0002,-0.0094
1776365520379500782,/encoders,"encoder_left,encoder_right",0,-1239
1776365520380806471,/motor_speed,speed_setting,11
1776365520477513974,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.577643,-0.260498,9.449737,0.016745,-0.002747,-0.083661,-0.004886,0.158895,0.017261
1776365520479681354,/odom,"pos_x,pos_y,orient_z",-0.0036,-0.0003,-0.0052
1776365520480303380,/encoders,"encoder_left,encoder_right",0,-718
1776365520480960513,/motor_speed,speed_setting,11
1776365520578155505,/zed/zed_node/imu/data,"accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orient_x,orient_y,orient_z",-2.432889,0.551499,9.508698,0.015134,-0.006788,-0.095484,-0.004865,0.157156,0.012607
